Id,Title,Price,User_id,profileName,review/helpfulness,review/score,review/time,review/summary,review/text
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,A1WILONFZC39FI,Rickythereader,19/159,3.0,1137974400,AgeofReasonthroughthemindofachild,"SomeofPaine'sargumentsstatethathecan'taccepttherevelationsofothersbecausehecannotbeassuredofTHEIRcredibility.Thiscomesfromamanthatfailedoutofschoolat12yearsold,failedateveryjobheattempted,andisonlyrememberedforhisstatementsinsupportoftheAmericanRevolution,whichheonlywasapartofforafewyearsbeforeittookplace.MuchofPaine'sargumentscontainfallacies.HisbeliefofanAgeofReasonisnotsupportedbylogicalorreasoningabilities.OneexampleisthelogicalfallacyPostHocErgoPropterHoc(afterthisthereforebecauseofthis).OneofPaine'sargumentsisthatSatanwaspunishedbybeingsenttoapit;PainethenstatesthattheGreekgodJupiterpunishedhisopponent(giants)byconfiningoneunderamountain(Paineclaimsresultedinvolcanoes).PaineclaimsthatBECAUSEthelegendofJupiterimprisoninghisrivalallegedlyprecededtheconceptofSatanbeingimprisonedthattheChristianbeliefinSatanmusthavebeenderivedoutoftheJupiterlegend.Paine'sassumptionexcludesthefactthatearthycrimescommittedthroughoutallageshavehadpunishmentorprisonassociatedwiththem,andtheclaimthattheJewswouldhavehadtostudyGreekmythologytocreatetheirownbeliefsisacompletehypothesisonPaine'spart.Paine'sstatementsarewishy-washytosaytheleast.HemakesstatementsthattheBibleisonlyhearsayandhasnomerit,andthenatothertimesmakesstatementsbasedonBiblicalpassagesasthoughtheywereamatteroffact.HestatesthatJesuswasagreatteacher,andthathe(Paine)isgoingtostickwiththephilosophyofThomas(doubtingThomas)anddemandtoseeproofofeverything.IfPaine'stheoriesweretruethattheBiblewasonlyhearsay,hewouldhavenowayofjudgingwhatJesustaughtashis(Paine's)beliefsdonotallowforJesusorThomastohaveevenexisted.AveryinterestingthingtonoteaboutPaine'sbeliefsisthatifyouapplyhisbeliefstohisownworkthenyouwouldPROVEinPaine'sviewpointthatHEneverexisted.PainestatesthatyoucannotbelievethatPaulwrotethebooksoftheNewTestamentattributedtohimthereforetheBibleisnottrue.ThissameprinciplecanbeappliedtoPaine'sworktochallengePaine'sveryexistence.NoneofuspersonallymetPaineorverifiedthathiswritingswerehisown;weonlyhavewritingsthatwearetoldwerewrittenbyThomasPainebyothers,andthatthewritingscontainedPaine'sbeliefs.IfyouapplythistypeofreasoningtoPaine'sownworkthenyouwouldhavetoconcludethatPaine'sworkmightbeacompletefabrication,andthatthereisnoproofthatheevenlivedthatdoesnotcomefromhearsayordocumentationofothermen.InLIFEANDWRITINGSOFTHOMASPAINEitsays:""DeismteachesusthatGodisaGodoftruthandjustice.DoestheBibleteachthesamedoctrine?Itdoesnot.""ThisconceptofGodbeingaGodofJusticeandTruthistakenfromtheRevelationsoftheBibleandnotfromtheDeist'suseofReason.BysimplyobservingCreationtounderstandGodasDeistclaimsyouwouldnotcometotheunderstandingofGodasaGodofJusticeandTruth.Theworldisnotnaturallyjust.IfyoubaseyourreligiononobservingnatureyouaremorelikelytoconcludethatGodisgrowingpeopleinordertoeatthem,asthatiswhatisobservableinnature.Human'sraiseanimalsforfoodandarenotconcernedaboutprovidingtheanimalswithtruthandjustice.Thesetraitscannotbedeterminedbyobservingthemovementsofthesunortheactionsofman.Observingthenatureofman;torob,rape,andkillwouldappeartobeanaturalstateofman,astheseactionshavebeenrecordedthroughoutallhistoryandstillexisttoday.IfDeistsholdtothebeliefofjudgingGodbyobservingthecreationwithoutgivinganythoughttoBiblicalRevelationthenthereisnotcausetolabelsuchactionsassin.Revealedreligioniswhatlabelstheseinstinctsassin.Paine'svieworiginatesinhisQuakerupbringing,whichhethenpervertsandintermixeswithhisconceptofReasontomakeuphisoddbeliefandquestionablebeliefsystem.PainealsorestssomeofhisargumentsonthenewdefinitionthathegivestothewordRevelation.Heredefinesthewordtomeethisdesires.Theproblemwiththisargumentisthatwhendebatingtheusageofawordrelatingtoatopicthousandsofyearsearlieritisnecessarytousethedefinitionofwordatthattime.Bychangingthedefinitionofthewordthousandsofyearslateryoudonotinvalidatehowithasbeenusedforcenturies.ThisargumentisalsoalogicalfallacycalledtheStrawmaninwhichPainecreateshisownnewdefinitionofthewordandarguesagainsthisowndefinitionandnottheactualtopic.MuchofPaine'sviewonReasoncomesfromethnocentricthinkingthatHe(educatedtothelevelofa12yearoldboy)hasasuperiorabilitytothinkthanthosewhohavelivedinthepast.Paineviewshimselfasanenlightenedthinkerwheninfacttheoppositeistrue.HevaluestheusageofReasoningainingwisdom,buttheReasonthatDeismpromotesisignorance.Itinvolvesalackofstudyorresearch,andissimplytheconceptof""Believewhateveryoureasonwithoutconsideringanythingotherthanyourownopinions"",andleavesmantohisowndevices.TheproblemisthattheBibledocumentstheresultsofmanbeinglefttohisowndevices,andifREASONwerereallybeingappliedthenanenlightenedthinkerwouldSTUDYandlearnfromthemistakesofthoseofthepasttopreventthemselvesfromfallingintothesamesnares.Thereisnothingenlightenedaboutreasoningthroughignorance.MuchofPaine'sproblemswithChristianityarenotactuallywiththeWordofGod(asPaineclaimstheyare),butareagainstman'shypocrisyanduseofreligionwrongfully.TheBibleisalsoagainstthesethings,soPaine'sattacksontheBiblearemisdirected.Paine'sargumentthatChristianityiswrongsimplebecauseotherreligionsexistisfoolish.Onewouldnotassumethatallfoodsarepoisonoussimplybecausesomeofthemare.Ifyoudonotwanttoeatpoisonousfoodtheanswerdoesnotlieinblindlymakingupyourownrecipesandbitingintothemhopingyouwouldn'tdie,butliesinstudyingthegoodandbadrecipestodeterminewherethepoisonisinordertousethecorrectrecipethatwillallowyoutolive;thatishowREASONistobeusedintelligently.Ifyouareanenlightenedthinkerthenyouwouldanalyze,evaluate,contemplate,understand,andreasontodeterminethetruth.Makingupyourownphilosophybasedonwhatfeelsgoodtoyouisnotenlightenment,anditisnotevenanewwayofthinking;thiserroriscommonlydocumentedintheBible.Paine'sargumentsshowonlyasuperficialunderstandingoftheBible.IfheweretoputeffortintostudyingtheBibleandapplyingreasontoitthenhisquestionsandobjectionstoitwouldbeanswered.Hewouldalsobeabletoanswerwhysomereligionsarefalseonesandwhytheyareso.AsitisPainearguesthatallreligionsaytheyarerightandsincetheyallcannotberightPaineassumesthatnoneofthemcanberight.Thisisanothererrorinhisreasoning.Certainlythereareaninfinitenumberofexamplesofpeopledoingthingswrong,butsomeoneelsebeingcapableofdoingitright."
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,A3VRMMJVKRBNX6,RebeccaJ.Brewer,0/0,5.0,1358553600,Exceptionallygood,Thisbookisagreatread.Thelettershewrotewereworththepriceofthebook.Irecommendit.
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,A1DY1KGCXNLGRN,Elizabeth,0/0,5.0,1358121600,Wonderfulsurprise,ThiswasmuchmorethanIexpectedonthistopic.Thismakesonethinkoftheabilitiesoftheearlyfounderswhenonereadsoftheirindeptthoughts.Excellentbook.
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,A24L9PS7ZKEG08,STEPHENJBURDICK,0/0,5.0,1357344000,"ItsPaine,enoughsaid",Allworksareuntamperedwithandrepresentstruthbasedreadingastotheauthenticity.Niceboundbooktobootaswitheldertradition.
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,A3MN747KCKU0PT,TomBrooks,0/0,5.0,1347494400,greatworks,beingastudentofhistoryforaslongasihavemyhistorylibrarywouldnotbecompletewithouttheworksofmr.paine.hedefinitelyknewhowtowriteagoodwriteandnohistorylibraryisgoodwithoutpaineswritings.
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,A35UWJS6AU19NZ,P.Redman,0/0,5.0,1337385600,Absolutelyessentialreading,"Ilovethisseriesofbooks,andseeingwhatwasactuallywrittenbytheactualFoundersthatpeoplementionhelpstocutthroughthebogustogettotheTruth.Forexample,owningtheThomasJeffersoneditionofthisseries,anduponreviewinghislettertotheBaptists,itisclearthatJefferson-evenintheletterthatProgressivesliketoreference-neveronceadvocatestheseparationofChurchandStatefortheentireNation.AndwhenyouunderstandthespecificsinvolvedintheBaptistsituation,itbecomesterriblyobviousthattheagendatodiscredittheJudeo-ChristianfoundingoftheUnitedStateshasbeenafootforsometime.Likewise,withThomasPaineyougetseveralofhisworksin1volume.Beautifullyboundbook,Iparticularlyliketheolder,slip-caseversions.Herearesomeofthemostimpactfulandwell-knownwritingsofPaine,andifyouarelookingtobuildyourFounderslibrarylikeIam,youcoulddoalotworsethangettingthisbook.I'mnotsurehowmanyotherGreatsareinthisseries,butI'mlookingnextatfindingAlexanderHamiltonandAbrahamLincoln.IfyouarefanofLiberty,andlovethefoundingofthisGreatNation,thenyoucan'tgowrongowningthewritingsoftheactualmenthatcreatedit."
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,AUH6ZIBUV0TZC,D.RWampler,9/14,5.0,905731200,fivestarsfordeism!,"ThomasPainestrikesa(still)powerfulblowforJeffersonianvaluesanddeism.Inmymind,definitelyaclassic."
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,A1OAB1FRBOZVWR,"R.G.W.Brown""Physicist&Flutist""",3/5,4.0,1184025600,Whatausefulcollection.,"It'sgoodtohaveallPaine'smaterialinonehandyvolume.Plentytoreadandthinkabout.It'sapityhe'snotbetterknownintheUSA,consideringhissignificanceintheexistenceofthecountry."
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,A3FTBZHAOC76KA,Xenophon,10/16,5.0,940118400,Essential,ThomasPainewasmorethanagreatpropagandist(thoughhewasoneofthebest).Hewasoneofthefewtruepatriotswhocarednothingforhisownlegacyorevenhisownlifeattimes.ThechurchhasattackedPainecowardlysincehisdeathastheytooknowthatPainecameverynearthetruth.
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,A36CRO3BVYEA1T,JohnnyCrash,1/2,5.0,1312934400,AmusthaveforFreeThinkers.,"Fromthemoreknownworks,tosmallpersonalletterstohiscontemporaries,thisbookcontainsahugechunkofThomasPaine'swritings.ItisashamethisintellectualgiantislargelyforgotteninschooltextbooksandwasunfairlyridiculedbyTheodoreRoosevelt(BTW,orthoselookingforarebuttaltoTeddy'sinsults,digupThomasEdison'sdefenseofPaine).Thepublishersdidagoodjobinorganizingandreprintingthismaterial.Thequalityofthebindingandpaperseemsgoodaswell."
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,A1B0PRCHGXNPGA,CharlesOlsen,1/2,5.0,1240185600,GreatHistoryRefresher,"Amuchneededrefresherofwhatmakesourcountrygreat,thephilosophyourfoundersfoundtobecrucialtothemakingsofarepublic."
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,A1N6VONMCB5QN5,"Freestinker""Freestinker""",21/25,5.0,1138233600,RICKYTHEREADER'SAGENDA,"Paine'swritingisrichwithstunningclarity.HewasoneofAmerica'smostbrilliantandinspiringwriters.Thatisifyoudon'treadanyof'RICKYTHEREADER'sreviews.RICKYTHEREADERhasreviewedexactlyfourbooksontheamazonwebsite,allaboutPaineandalldelvingintoproselytizing(over50mentionsofthebibleorJesusbetweenthefourreviews).Further,he'sobsessedwiththefactthatPainefailedoutofschoolattheageof12.Doesthismeanwemustdiscounthisbodyofwork?Einsteinwasaslowlearner,perhapsthat'lightbulb'ideawasn'tquiteasgoodasweallthought.Hey,thinkwhatyouwant,butdislikingsomeone'sviewshaslittletodowiththequalityoftheirwork.EspeciallyofsomeoneasdeservinglyreveredasPaine.Ifhe'ssuchamediocrewriter,whydidRICKYTHEREADERdigintoFOURofhisbooks?IlovePaine,butI'venotreadthatmany!MymessagetoRICKYTHEREADER:LoveGodifyouwish,butdon'twritereviewswithanagenda.Writeareviewofthework."
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,A2DPBAOEUHVB1V,"MaryRaine""timetoread""",9/10,5.0,1152230400,Timelessinspiration,"ThomasPaine,especiallyinTheAgeofReason,didnotputforthcompletelyoriginalideas.ManyofhiscontemporarieshadthesamecritismsthatPainedidinregardtoorganizedreligionespeciallyChristianity.However,ThomasPaineorganizedsuchthoughtsinawaythattheywereaccessibletocommonmen.Unfortunatelyhisbraveandinspirationalworkwashisdownfall.Closemindedandfearfulcitizens,likeRICKITHEREADERinourmoderntimeswerefrightenedthatperhapsPainewastearingaholethethefabricoftheirblindfaithandbecauseofthis,Paines'lastwork,TheAgeofReason,lefthimtodiealoneandimpoverished.Hewasabandoned,evenbyhisintellectualcontemporaries,mostwhoagreedwithhimbutwerenotbraveenoughtovoicetheirbeliefsinthecommonvernacular.IwasinspiredbyPainewhowrote,""Mymindismyownchurch,""whichwasnotthevoiceofanatheistbutthevoiceofamanwhoreallydidknowthe""truth""andhistruepath.UnlikeRickitheReader,IhavereadboththebibleandPainewithanopenmindandheart.Thejoyofreadingistheabilitytoletitleadyoutonewplaces.ThomasPainewouldhavesaiditbetter.Readthiscompilationanditwillleadyoutonewplaces,whereveryourfaithis."
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,AEGUV5TCHWE4S,RobertMerrill,10/12,3.0,1327017600,"Greatmaterial,butlightontheediting...","Ontheplusside,theworkisextremelythoroughandaveryaestheticallypleasingprinting.It's900pages,yetthebookisnicelycompact.Idon'tbasemyratingsomuchonthecontentitself;afterall,it'sdifficulttoarguetoomuchwiththeimportanceofThomasPaine,whetheryouagreewiththetenorofhisideasornot.Plus,howdoyourate,say,apersonalletter?IgivethisatepidreviewbecauseIfindtheeditinglacking.Despitethebigname,thebookis,essentially,acollectionofhiswritings,withlittleelse.""Great""youmaysay;Isimplynote,don'tbeswayedbyhavingEricFoner'snameattachedtothis.Forthemostpart,youwillbeonyourowntodeterminethecontextoftheindividualpieces.Foraprofessionalhistorian,thatmaybefine,butforanamateurlikemyself,itbecamefrustrating.Fonerhasincludedasection""NoteontheTexts""andasection""Notes.""Butallthefirstsectionreallygivesisthepublicationdateandwheretheitemfirstappeared;thenotesthemselvesarequitesparseandaren'tfootnotedinthetext(hence,youhavenoideawhileyoureadthetextwhetherthere'sanoteornot).Togiveanexampleoftheproblemwithcontext,asampleselection:""Responseto'ObservationontheAmericanRevolution.'""Theentrybegins,""MrDunlap...""Ifyouturnbacktothe""NotesontheText,""Foner'sonlycontextforthis6-pageletteriswhenandwhereitwasfirstpublished.Nothelpful.Onecanreadbetweenthelinesthatit'saresponsetosomething(""Observation..."")thatwaspublishedsomewhere,bysomeone(""MrDunlap?"").ButFonerdoesn'ttelluswhatthatwas.Nordoesheevenexplainwhoit'stoo.MaybehistorianscanreadilylookatthedateandseeMr.Dunlapandknowwhooffthetopoftheirheadwho""MrDunlap""is.Ican't.Thisisoneexampleoutofabout50.Virtuallyeverynon-obvious/majorworkinthebook,IhadtoturntoWikipediatotrytofigureoutwhohe'swritingorrespondingto.Thatbeingsaid,Iappreciatedthechronologicalorganizationofit-it'sinterestingtoseethemanprogressovertime...orregress,dependingonyourpointofview."
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,A33OF4J5C3XD33,Vianne,9/11,5.0,1148947200,AgeofReason,"Paine's""AgeofReason""wasamind-blowingrevelationforme,soI'llfocusmainlyonthatinthisreview.Althoughhehaslittleformaleducation(fortunatelyitdoesn'trequiremuchtoknowthathearsay,eventheprintedvariety,isnotalwaysaccurate),PaineisabrilliantindependentthinkerwhoadvocatescriticallyandintelligentlyevaluatingtheBible.Hedismissestheneedtoinsistondivineexplanationsforwhatissimplythewarlike,violentbehaviorofatypicaltribalsociety,andshowshisuniqueabilitytofilterthepositiveaspectsofBiblicalteaching(i.e.kindness,mercy,regardforone'sneighbors)fromthemoremythologicalaspectsofit(creationism,thefallofSatan,etc.).WhileitcanbearguedthatbecausenoneofushavephysicallymetThomasPaineandthushavenoreasontobelievethatheistrulytheauthoroftheseworks(justaswehavenevermetJesusandhavenoreasontobelievethathesaidordidanythingrecordedintheBible),thisdoesn'treallymatter.JustlikePainepointsoutthathecantakethepositiveaspectsofJesus'teachingsandemploythemwhetherornothebelievesinJesushimself,socanwetakethepositiveaspectsofPaine'swritingsandemploythemwhetherornotwebelievethatheeverexisted.Anotherthingabout""AgeofReason""thatIfoundparticularlygrippingisPaine'sabilitytofocusonthebigpictureregardingnature,ratherthantheindividualizedpicture.Thatis,whilenaturemaynotseemfairtoeachofusindividualswhosufferandareunhappy,itisfairinalargersense.Whilenootherspeciesbuthumanshavedevelopedthetechnologyto(mostly)beatthesystem,foreveryspeciesthereisaspecieswhichitpreysuponandwhichpreysuponit.Untilhumansdevelopedthescoresofvaccinesandweaponsandmassproductionoffoodthatwehave,wewerejustasmuchapartofthisnaturalbalanceasanyothercreature.Everyspecieswasequallyliabletosufferextinctionoroverpopulation,andone'srisingorfallingwerebasedonsimplenaturallawsthatappliedtoeveryone--thereisnomagic.Itisthis""justice""that,Ibelieve,Painewastalkingabout,notthatthereisnopainorstruggle.Everyspecieshasbothadegreeofrobbing,raping,andkilling,aswellasadegreeofgiving,nurturing,andreproducing.It'sallpartofthecycle,andwhileitispainful,itisneithergoodnorbad.Anyway,thoughPainetendstogooffonnitpickingBiblicaltangents,theunderlyingpointofAgeofReasonisfairlystraightforward:thevariousfallaciesandcrueltiesoftheBibledorevealitassimplyanotherhumanmanuscript,nomoredivineandnolessinsightfulthananyother,andonecanandshouldgleanthegoodwhilestrainingoutthebad,feelingnoobligationtopiouslyswallowitallwholeifonedoesnotagree.Or,inaphrase:thinkcritically."
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,ANTO6T0C82XCL,"J.AlanBock""waltzlover""",3/3,5.0,1334102400,GemsfromtheAgeofReason,"ThomasPainewasoneofourfoundingfathers,wasa""truechildoftheEnlightenment""andbelievedintheprimacyofreason.Throughhiswritings,especially""CommonSense,""and""TheAmericanCrisis""(""thesearethetimesthattrymen'ssouls,"")hebecamethe""voice""oftheAmericanRevolution.Hewasabrilliantwriterwhoappealedtoamassaudienceandwasfaraheadofhistime.CarlSagantellsusthathe""courageouslyopposedmonarchy,aristocracy,racism,slavery,superstitionandsexismwhenalloftheseconstitutedtheconventionalwisdom.""In""TheRightsofMan""hedefendedtheegalitarianprinciplesoftheFrenchRevolutionagainsttheconservativeEdmundBurke.Heturnedhisattentiontoreligioninthe""AgeofReason""anditremainshismostcontroversialwork.WhilehedoesbrieflydiscussIslam(whichhecallsthe""Turkish""church),thebookismainlyalongpolemicagainstJudeo-Christianityand,especially,acritiqueofthe""holy""booksofthosereligionsviz.TheOldTestament,TheNewTestamentandtheEpistlesofSt.Paul.Itisatourdeforceanddeservesanhonoredplaceinthelibraryofthosewhobelievethatallthereligionsofmanarehumaninventions,allarepartofhumanevolution,andnoneofthemhaveanysupernaturalcontentwhatsoever.ItisbettertoreadPaineinhisownwordssohere,foryouredification,areafew""GemsfromtheAgeofReason.""Unfortunatelyitisonlypossibletoscratchthesurfaceinthisshortreview.OldTestament-""Wheneverwereadtheobscenestories,thevoluptuousdebaucheries,thecruelandtorturousexecutions,theunrelentingvindictivenesswithwhichmorehalfthebibleisfilled,itwouldbemoreconsistentthatwecalleditthewordofademonthanthewordofGod.""BooksofMoses-""ThefivebooksofMoses(Genesis,Exodus,Leviticus,Numbers,andDeuteronomy)arespuriousandMosesisnottheauthorofthem.Stillfurther,theywerenotwritteninthetimeofMoses,nottillseveralhundredyearsafterwards;thattheyarenootherthanattemptedhistoryofthelifeofMoses,andofthetimesinwhichheissaidtohavelived;andalsoofthetimespriorthereto,writtenbysomeveryignorantandstupidpretenderstoauthorshipseveralhundredyearsafterthedeathofMoses;asmennowwritehistoriesthatheppened,oraresupposedtohavehappenedseveralhundredorseveralthousandyearsago.""NewTestament-""ThepresumptionisthatthebookscalledtheevangelistsandascribedtoMatthew,Mark,LukeandJohnwerenotwrittenbyMatthew,Mark,LukeandJohnandthattheyareimpositions.Thedisorderedstateofthehistoryofthesefourbooks,thesilenceofonebookuponmattersrelatedintheother,andthedisagreementthatistobefoundamongthemimpliesthattheyaretheproductionsofsomeunconnectedindividualsmanyyearsafterthethingstheypretendtorelate,eachofwhommadehisownlegend;andnotthewritingsofmenlivingintimatelytogetherasthemencalledtheapostlesaresupposedtohavedone.""JesusChrist-""HaditbeentheobjectorintentionofJesusChristtoestablishanewreligion,hewouldundoubtedlyhavewrittenthesystemhimselforprocuredittobewritteninhislifetime.Butthereisnopublicationextantauthenticatedwithhisname.AllthebookscalledtheNewTestamentwerewrittenafterhisdeath....ThesebooksdonotgiveahistoryofthelifeofJesusChrist,butonlydetachedanecdotesabouthim.Itappearsfromthesebooksthatthewholetimeofhisbeingapreacherwasnotmorethaneighteenmonths;anditisonlyduringthisshorttimethatthosemenbecameacquaintedwithhim.Theymakementionofhimattheageoftwelveyears,sitting,theysay,amongtheJewishdoctors,askingandansweringquestions....Fromthistimethereisnoaccountofhimforaboutsixteenyears.Wherehelivedorhowheemployedhimselfduringthisperiod,isnotknown.Mostprobablyhewasworkingathisfather'strade,whichwasthatofacarpenter.Itdoesnotapearthathehadanyschooleducation,andtheprobabilityisthathecouldnotwriteforhisparentswereextremelypoor.""St.Paul-""ThecharacterofthepersoncalledStPaul,accordingtotheaccountsgivenofhim,hasinitagreatdealofviolenceandfanaticism.Hehadpersecutedwithasmuchheatashepreachedafterwards.Thestrokehehadreceived,hadchangedhisthinkingwihoutalteringhisconstitution;and,eitherasaJeworaChristianhewasthesamezealot.Suchmenarenevergoodmoralevidencesofanydoctrinetheypreach.Theyarealwaysinextremes,aswellofactionasofbelief.""Inventedreligions-""Allnationalinstitutionsofchurches,whetherJewish,ChristianorTurkishappeartometobenootherthanhumaninventionssetuptoenslaveandterrifymankindandmonopolizepowerandprofit.IdonotbelieveinthecreedprofessedbytheJewishchurch,bytheRomanchurch,bytheGreekchurch,bytheProtestantchurch,norbyanychurchthatIknowof.Myownmindismyownchurch.""DarkAges-""LattertimeshavelaidalltheblameupontheGothsandVandals,buthoweverunwillingthepartizansoftheChristiansystemmaybetoacknowledgeit,itisneverthelesstrue,thattheAgeofIgnorancecommencedwiththeChristiansystem.Therewasmoreknowledgeintheworldbeforethatperiodthanformanycenturiesafterward.""Morality-""Astothefragmentsofmoralitythatareirregularlyandthinlyscatteredintheoldandnewtestamentstheymakenopartofthispretendedthing,revealedreligion.Theyarethenaturaldictatesofconscienceandbondsbywhichsocietyitheldtogether,andwithoutwhichitcannotexist,andarenearlythesameinallreligionsandallsocieties.Inrevealedreligionmoralityisbanishedtomakeroomforanimaginarythingcalledfaith.""Mystery-""thewordmysterycannotbeappliedtomoraltruthanymorethanobscuritycanbeappliedtolight.TheGodinwhomwebelieveisaGodofmoraltruthandnotaGodofmysteryorobscurity.Mysteryistheantagonistoftruth.Itisthefogofhumaninventionthatobscurestruthandrepresentsitindistortion.""ToThineOwnSelfBeTrue-""Idonotcondemnthosewhobelieveinestablishedreligions.Theyhavetherighttotheirbeliefs.Butitisnecessarytothehappinessofmanthathebementallyfaithfultohimself.Infidelitydoesnotconsistinbelievingorindisbelieving;itconsistsinprofessingtobelievewhathedoesnotbelieve."""
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,A3AUBCPIBMOGS4,Brian,3/3,5.0,1217462400,Perhapsthemostimportantpoliticalauthor,"Itdoesnotgetanybetterthanthisasfaraspoliticalwritingisconcerned.ThomasPaine'sworksarerequiredreading,nootherauthorhasmovedmeso.Ifyouonlyeverreadoneauthorinthislineofwriting,ThomasPaineisyourman.CommonSensestartedanation,RightsofMandefinedthecauseforliberty,AgeofReasongaveusclarity.Allthisfromabestsellingauthorthatforwentallprofit,donatingtheproceedstothecauseoffreedom.Certainlythereweregreatsbeforehim.JohnLocke,Voltaire,andothersstandtallonthestageofhistory,butPainedeliveredthemessagetothemasses.ThomasPainechangedmen'sheartsandstirredrevolutions.ModerndemocraticrepublicsoweadebtofgratitudetoThomasPaine.Theworldisabetterplaceforhavinghadhim."
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,A2NHV544DCTAWM,WyattWatkins,12/17,5.0,1068595200,IfeellikepunchingtheQueenevertimeIreadhisworks,Briliantywrittenwithpassionandfuryforthecommonmenofthishistoricperiodoftime.Essayswrittennotfortheelitestsbutforthosewhocouldanddidmakeadifference.Painesworksaretrulyhistoricalandexpressthepointofviewofthecommonmanwhodayafterdayisrapedwithtaxesandcontrolbyaroyalfamilythousandsofmilesawaywhocouldcarelessforthepeopletheytakeclaimto.HisworkshelpedgivebirthtothegreatestnationtoblesstheEarth.
1883011035,"ThomasPaine:CollectedWritings:CommonSense/TheCrisis/RightsofMan/TheAgeofReason/Pamphlets,Articles,andLetters(LibraryofAmerica)",23.10,A1JHOTLMF8CQDS,RaySilver,1/1,4.0,1346371200,"Iamamazedhowrelevantthisbookis,eventoday.","Comparedtothefoundingfatherslike,ThomasJefferson,TomPaine,GeorgeWashingtonetc,today'spoliticiansarelikechildren.IntheageofreasonTomPainedoesNOTcriticizeGodhedoescriticisesorganisedreligionandhowithasbeenmanipulatedbythepowerfulfortheirownselfishends.ItseemstomethatMoneyisthenewreligionandlikereligionbeforeit,itisbeingmanipulatedbyafewgreedypeopletothedetrimentofthemajorityofthepeoplebothAmericanforeign.Ifonetakesthetimetoreadandunderstandwhat""fractionalreservebanking""is,howitworksandit'simplicationsthenonewillknowwhyThomasJeffersonwrotewarningthepeopleofAmericaagainstthebanksandwhytheymustneverallowthebankstocreatetheworldsmoney.Sadlythiswarninghasbeenignoredandweseetheresult.Iadvisetheeveryone,partiallyAmericans,toreadthisbookwithanopenmindandotherworkswrittenbyyourfoundingfathers,youmayfindthatthewisdomofthesegoodandclevermenanantidotetothehalftruthsonCNNandtherestofthecorporateownedmedia."
